"Time","LAP_BEACON","G_LAT","ROTY","STEERANGLE","SPEED","THROTTLE","BRAKE","GEAR","G_LON","CLUTCH","RPMS","TC","ABS","SUS_TRAVEL_LF","SUS_TRAVEL_RF","SUS_TRAVEL_LR","SUS_TRAVEL_RR","BRAKE_TEMP_LF","BRAKE_TEMP_RF","BRAKE_TEMP_LR","BRAKE_TEMP_RR","TYRE_PRESS_LF","TYRE_PRESS_RF","TYRE_PRESS_LR","TYRE_PRESS_RR","TYRE_TAIR_LF","TYRE_TAIR_RF","TYRE_TAIR_LR","TYRE_TAIR_RR","WHEEL_SPEED_LF","WHEEL_SPEED_RF","WHEEL_SPEED_LR","WHEEL_SPEED_RR","BUMPSTOPUP_RIDE_LF","BUMPSTOPUP_RIDE_RF","BUMPSTOPUP_RIDE_LR","BUMPSTOPUP_RIDE_RR","BUMPSTOPDN_RIDE_LF","BUMPSTOPDN_RIDE_RF","BUMPSTOPDN_RIDE_LR","BUMPSTOPDN_RIDE_RR","BUMPSTOP_FORCE_LF","BUMPSTOP_FORCE_RF","BUMPSTOP_FORCE_LR","BUMPSTOP_FORCE_RR","EN_ET","EN_TL","EN_TD","EN_TB","EN_TW","EN_W","EN_Dy","EN_AP","EN_GR","TIME"
"s","..","m/s2","deg/s","deg","km/h","%","%","no","m/s2","%","1/min","..","..","mm","mm","mm","mm","C","C","C","C","..","..","..","..","C","C","C","C","m/s","m/s","m/s","m/s","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."


"225.950","0","-1.03","-11.47","-22","141.0","100","0","2","1","0","7255","0","0","16","3","36","24","534","530","566","566","27","28","26","27","80","76","84","80","39","39","41","41","1","0","1","0","0","1","0","0","-209","0","-21","0","6","3","1","-0","3","1225","2","1","6","55"
"226.000","0","-1.00","-10.32","-29","142.0","100","0","2","1","0","7278","0","0","16","2","38","26","533","529","566","566","27","28","26","27","80","76","84","80","40","39","41","41","1","0","1","0","0","1","0","0","-159","29","-121","0","5","3","1","-0","3","1225","1","1","6","55"
"226.050","0","-1.07","-15.54","-34","142.9","100","0","2","1","0","7292","0","0","17","3","37","26","533","528","565","566","27","28","26","27","80","76","84","80","40","39","41","41","1","0","1","0","0","1","0","0","-256","0","-74","0","5","3","1","-0","3","1225","1","2","6","55"
"226.100","0","-1.13","-17.82","-37","143.7","100","0","2","1","0","7391","0","0","17","3","38","27","532","528","565","565","27","28","26","27","80","76","84","80","40","40","41","42","1","0","1","0","0","1","0","0","-254","0","-169","0","5","3","1","0","3","1225","1","2","6","55"
"226.150","0","-1.24","-20.39","-37","144.6","100","0","2","1","0","7389","0","0","17","3","39","27","531","527","564","565","27","28","26","27","80","76","84","80","40","40","42","42","1","0","1","0","0","1","0","0","-312","0","-212","0","5","3","1","0","3","1225","1","2","6","56"
"226.200","0","-1.18","-21.43","-37","145.4","100","0","2","1","0","7470","0","0","17","3","38","26","530","526","564","564","27","28","26","27","80","76","84","80","41","40","42","42","1","0","1","0","0","1","0","0","-301","18","-167","0","6","3","1","0","3","1224","1","2","6","56"
"226.250","0","-1.27","-19.88","-35","146.2","100","0","2","0","0","7489","0","0","16","2","39","26","530","525","563","564","27","28","26","27","80","76","84","80","41","40","42","43","1","0","1","0","0","1","0","0","-237","0","-217","0","5","3","1","0","4","1224","1","2","6","56"
"226.300","0","-1.32","-24.84","-33","147.0","100","0","2","0","0","7563","0","0","18","3","37","24","529","524","563","563","27","28","26","27","80","76","84","80","41","40","42","43","1","0","1","0","0","1","0","0","-355","0","-84","0","5","3","1","0","4","1224","1","2","6","56"
"226.350","0","-1.23","-18.61","-30","147.8","100","0","2","1","0","7595","0","0","15","1","39","24","528","524","563","563","27","28","26","27","80","76","84","80","41","41","42","43","1","0","1","0","0","1","0","0","-140","79","-241","0","4","3","2","0","4","1225","1","1","7","56"
"226.400","0","-1.30","-19.74","-28","148.5","100","0","2","0","0","7604","0","0","16","2","37","23","527","523","562","563","27","28","26","27","80","76","84","80","41","41","43","44","1","0","1","0","0","1","0","0","-176","62","0","0","5","3","2","0","4","1225","1","1","7","56"
"226.450","0","-1.34","-21.80","-25","149.2","100","0","2","0","0","7667","0","0","17","2","35","21","526","522","562","562","27","28","26","27","80","76","84","80","42","41","43","43","1","0","1","0","0","1","0","0","-282","67","-10","0","5","3","2","0","3","1225","1","1","7","56"
"226.500","0","-1.34","-15.51","-22","149.8","100","0","2","0","0","7653","0","0","17","1","37","22","526","521","561","562","27","28","26","27","80","76","84","80","42","41","43","43","1","0","1","0","0","1","0","0","-246","129","-58","0","5","3","2","0","3","1225","1","1","7","56"
"226.550","0","-1.17","-16.71","-18","150.5","100","0","2","0","0","7655","0","0","17","2","35","21","525","521","561","561","27","28","26","27","80","76","84","80","42","41","43","44","1","0","1","0","0","1","0","0","-290","57","0","0","6","3","2","1","3","1225","1","1","7","56"
"226.600","0","-1.08","-9.59","-15","151.1","100","0","2","0","0","7662","0","0","14","1","36","22","524","520","561","561","27","28","26","27","80","76","84","80","42","42","43","43","1","0","1","0","0","1","0","0","-51","128","-32","0","6","3","2","1","3","1225","1","1","7","56"
"226.650","0","-0.93","-8.78","-14","151.2","100","0","3","-0","0","7348","0","0","12","2","32","19","523","519","560","560","27","28","26","27","80","76","84","80","42","42","42","42","0","0","0","0","0","1","0","0","0","0","0","0","-1","2","2","1","3","1225","1","1","1","56"
"226.700","0","-1.07","-11.39","-13","151.4","100","0","3","0","0","6998","0","0","13","4","30","16","522","518","560","560","27","28","26","27","80","76","84","80","42","42","44","44","1","0","0","0","0","0","0","0","-4","0","0","0","4","3","2","1","3","1226","1","0","6","56"
"226.750","0","-0.76","-10.19","-13","152.4","100","0","3","0","0","6194","0","0","11","3","32","18","522","517","559","560","27","28","26","27","80","76","84","80","42","42","44","45","0","0","0","0","0","1","0","0","0","10","0","0","5","2","2","1","3","1226","1","0","6","56"
"226.800","0","-0.96","-10.45","-14","153.0","100","0","3","1","0","6394","0","0","17","4","34","19","521","517","559","559","27","28","26","27","80","76","84","80","43","42","44","44","1","0","1","0","0","0","0","0","0","0","-2","0","5","3","2","1","2","1226","2","1","6","56"
"226.850","0","-1.34","-8.29","-18","153.7","100","0","3","0","0","6408","0","0","16","3","37","24","520","516","558","559","27","28","26","27","80","76","84","80","42","42","43","44","1","0","1","0","0","1","0","0","-215","4","-42","0","4","1","2","1","2","1226","0","1","5","56"
"226.900","0","-0.57","-7.36","-20","154.5","100","0","3","0","0","6465","0","0","16","4","37","25","519","515","558","558","27","28","26","27","80","76","84","80","43","43","45","45","1","0","1","0","0","0","0","0","-168","0","0","0","7","3","1","1","2","1226","1","1","5","56"
"226.950","0","-0.79","-9.18","-22","155.2","100","0","3","0","0","6486","0","0","17","4","37","26","518","514","557","558","27","28","26","27","80","76","84","80","44","43","44","45","1","0","1","0","0","1","0","0","0","0","-43","0","4","4","1","1","2","1226","2","1","5","56"
"227.000","0","-0.97","-9.60","-22","156.0","100","0","3","1","0","6493","0","0","10","3","33","28","518","513","557","557","27","28","26","27","80","76","84","80","43","43","44","46","0","0","1","0","0","1","0","0","0","15","0","0","2","1","1","1","2","1226","2","1","5","56"
"227.050","0","-0.65","-10.34","-22","156.7","100","0","3","0","0","6621","0","0","11","3","31","25","517","513","557","557","27","28","26","27","80","76","84","80","44","43","45","45","0","0","0","0","0","1","0","0","0","10","0","0","2","3","1","1","2","1225","2","1","5","56"
"227.100","0","-0.74","-9.44","-22","157.6","100","0","3","1","0","6507","0","0","11","2","36","26","516","512","556","557","27","28","26","27","80","76","84","80","44","43","45","45","0","0","1","0","0","1","0","0","0","65","-21","0","4","2","1","1","2","1225","2","2","5","56"
"227.150","0","-0.97","-11.89","-21","158.3","100","0","3","1","0","6619","0","0","11","3","33","25","515","511","556","556","27","28","26","27","80","76","84","80","44","44","45","46","0","0","1","0","0","1","0","0","0","0","-0","0","6","3","1","1","2","1225","3","2","5","57"
"227.200","0","-0.94","-12.37","-20","159.0","100","0","3","0","0","6670","0","0","11","3","33","23","514","510","555","556","27","28","26","27","80","76","84","80","44","44","46","46","0","0","1","0","0","1","0","0","0","13","-0","0","5","3","1","1","2","1225","2","2","5","57"
"227.250","0","-0.74","-11.38","-18","159.8","100","0","3","0","0","6635","0","0","12","3","34","24","514","509","555","555","27","28","26","27","80","76","84","80","44","44","46","46","0","0","1","0","0","1","0","0","0","0","0","0","6","3","1","1","3","1225","2","2","5","57"
"227.300","0","-0.70","-10.48","-17","160.5","100","0","3","0","0","6715","0","0","13","3","35","25","513","509","554","555","27","28","26","27","80","76","84","80","45","44","46","46","1","0","1","0","0","1","0","0","0","1","-4","0","6","4","1","1","3","1224","2","2","5","57"
"227.350","0","-1.09","-9.18","-15","161.3","100","0","3","1","0","6694","0","0","15","4","38","26","512","508","554","554","27","28","26","27","80","76","84","80","45","45","46","46","1","0","1","0","0","1","0","0","-109","0","-129","0","4","4","0","1","3","1224","2","2","5","57"
"227.400","0","-0.78","-10.01","-12","161.9","100","0","3","0","0","6803","0","0","16","6","32","25","511","507","554","554","27","28","26","27","80","76","84","80","45","45","46","47","1","0","1","0","0","0","0","0","-238","0","0","0","3","3","0","1","3","1224","2","2","6","57"
"227.450","0","-0.33","-6.07","-8","162.7","100","0","3","0","0","6782","0","0","15","3","36","30","510","506","553","554","27","28","26","27","80","76","84","80","45","45","47","47","1","0","1","0","0","1","0","0","0","1","0","0","4","3","0","1","3","1224","2","2","6","57"
"227.500","0","-0.65","-2.97","-3","163.5","100","0","3","0","0","6791","0","0","14","4","37","32","510","505","553","553","27","28","26","27","80","76","84","80","45","45","48","47","1","0","1","0","0","0","0","0","0","0","-70","0","2","3","0","1","4","1224","2","1","6","57"
"227.550","0","-0.51","-1.55","1","164.3","100","0","3","1","0","6852","0","0","14","5","34","33","509","505","552","553","27","28","26","27","80","76","84","80","46","46","47","47","1","0","1","1","0","0","0","0","0","0","-1","-0","2","4","0","1","4","1224","2","1","6","57"
"227.600","0","-0.25","0.94","4","165.1","100","0","3","1","0","6837","0","0","12","6","35","33","508","504","552","552","27","28","26","27","80","76","84","80","46","46","47","47","0","0","1","1","0","0","0","0","0","0","-6","-0","4","4","0","1","4","1224","2","1","6","57"
"227.650","0","-0.08","3.22","7","165.9","100","0","3","0","0","6892","0","0","9","6","35","35","507","503","551","552","27","28","26","27","80","76","84","80","46","46","47","47","0","0","1","1","0","0","0","0","0","0","-7","-3","4","4","0","1","4","1224","1","1","6","57"
"227.700","0","0.03","4.51","8","166.7","100","0","3","0","0","6925","0","0","7","6","33","33","506","502","551","551","27","28","26","27","80","76","84","80","46","46","48","48","0","0","1","1","0","0","0","0","0","0","0","0","4","4","0","1","4","1225","1","0","6","57"
"227.750","0","0.14","5.60","9","167.4","100","0","3","0","0","6981","0","0","6","7","31","32","505","501","550","551","27","28","26","27","80","76","84","80","46","47","48","48","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0","1","4","1225","1","0","6","57"
"227.800","0","0.24","6.08","9","168.2","100","0","3","0","0","6966","0","0","6","9","31","34","505","500","550","550","27","28","26","27","80","76","84","80","47","47","48","48","0","0","0","1","0","0","0","0","0","0","0","-0","4","5","1","1","4","1225","1","0","6","57"
"227.850","0","0.31","6.20","9","169.0","100","0","3","0","0","7012","0","0","7","11","33","35","504","500","550","550","27","28","26","27","80","76","84","80","47","47","48","48","0","0","1","1","0","0","0","0","0","0","-0","-11","4","5","1","1","4","1225","1","0","6","57"
"227.900","0","0.33","5.04","9","169.8","100","0","3","0","0","7032","0","0","4","10","34","37","503","499","549","549","27","28","26","27","80","76","84","80","47","47","49","48","0","0","1","1","0","0","0","0","0","0","0","-42","4","5","1","0","4","1226","1","0","5","57"
"227.950","0","0.40","6.85","9","170.5","100","0","3","0","0","7108","0","0","8","12","30","34","502","498","549","549","27","28","26","27","80","76","84","80","47","47","49","49","0","0","0","1","0","0","0","0","0","0","0","0","4","5","1","0","4","1226","0","0","5","57"
"228.000","0","0.43","5.50","9","171.3","100","0","3","0","0","7088","0","0","6","13","33","37","501","497","548","549","27","28","27","27","80","76","84","80","47","48","49","49","0","0","1","1","0","0","0","0","0","0","-0","-72","4","5","1","0","3","1226","0","0","5","57"
"228.050","0","0.42","5.01","9","172.0","100","0","3","0","0","7111","0","0","6","12","34","38","500","496","548","548","27","28","27","27","80","76","84","80","48","48","49","49","0","0","1","1","0","0","0","0","0","0","0","-168","4","5","1","0","3","1226","0","1","4","57"
"228.100","0","0.43","5.96","8","172.7","100","0","3","0","0","7188","0","0","8","14","32","37","500","496","547","548","27","28","27","27","80","76","84","80","48","48","49","49","0","1","1","1","0","0","0","0","0","-40","-0","-66","4","5","2","0","3","1226","0","1","4","57"
"228.150","0","0.40","3.91","7","173.5","100","0","3","0","0","7160","0","0","5","11","34","38","499","495","547","547","27","28","27","27","80","76","84","80","48","48","50","49","0","0","1","1","0","0","0","0","0","0","-2","-182","4","5","2","-0","3","1226","0","1","4","58"
"228.200","0","0.34","4.01","6","174.2","100","0","3","0","0","7230","0","0","6","11","33","36","498","494","546","547","27","28","27","27","80","76","84","80","48","48","50","50","0","0","1","1","0","0","0","0","0","0","0","0","4","5","2","-0","2","1226","0","2","4","58"
"228.250","0","0.35","3.72","5","174.9","100","0","3","0","0","7251","0","0","6","11","32","36","497","493","546","546","27","28","27","27","80","76","84","80","48","49","50","50","0","0","0","1","0","0","0","0","0","0","0","-37","3","5","2","-0","2","1226","0","2","4","58"
"228.300","0","0.32","3.06","5","175.6","100","0","3","0","0","7254","0","0","6","11","33","38","496","492","545","546","27","28","27","27","80","76","84","80","49","49","50","50","0","0","1","1","0","0","0","0","0","0","-0","-100","4","5","2","-0","2","1226","0","2","5","58"
"228.350","0","0.29","2.23","4","176.3","100","0","3","0","0","7300","0","0","6","10","33","37","495","491","545","545","27","28","27","27","80","76","84","80","49","49","50","50","0","0","1","1","0","0","0","0","0","0","0","-65","4","5","2","-0","2","1226","1","2","5","58"
"228.400","0","0.29","2.74","4","177.0","100","0","3","0","0","7333","0","0","7","11","32","35","494","490","545","545","27","28","27","27","80","76","84","80","49","49","51","51","0","0","0","1","0","0","0","0","0","0","0","0","4","5","3","-1","2","1225","1","3","5","58"
"228.450","0","0.28","2.50","4","177.7","100","0","3","0","0","7349","0","0","8","12","33","36","494","490","544","544","27","28","27","27","80","76","84","80","49","49","51","51","0","0","1","1","0","0","0","0","0","0","-0","-39","4","5","3","-1","2","1225","1","3","6","58"
"228.500","0","0.26","2.22","5","178.4","100","0","3","0","0","7360","0","0","8","12","35","38","493","489","544","544","27","28","27","27","80","76","84","80","49","50","51","51","0","0","1","1","0","0","0","0","0","0","-4","-169","4","5","3","-1","2","1225","1","2","6","58"
"228.550","0","0.24","2.27","6","179.0","100","0","3","0","0","7406","0","0","8","11","35","38","492","488","543","544","27","28","27","27","80","76","84","80","50","50","51","51","0","0","1","1","0","0","0","0","0","0","-6","-138","4","5","3","-1","2","1224","1","2","7","58"
"228.600","0","0.30","3.64","8","179.7","100","0","3","0","0","7433","0","0","8","11","33","37","491","487","543","543","27","28","27","27","80","76","84","80","50","50","51","51","0","0","1","1","0","0","0","0","0","0","0","0","4","5","3","-1","2","1224","2","2","7","58"
"228.650","0","0.30","4.45","10","180.4","100","0","3","0","0","7460","0","0","7","11","33","37","490","486","542","543","27","28","27","27","80","76","84","80","50","50","51","51","0","0","1","1","0","0","0","0","0","0","-0","-67","4","5","3","-1","2","1224","2","2","7","58"
"228.700","0","0.35","5.07","11","181.0","100","0","3","0","0","7470","0","0","6","11","33","37","489","485","542","542","27","28","27","27","80","76","84","80","50","50","52","52","0","0","1","1","0","0","0","0","0","0","0","0","4","4","3","-1","2","1224","2","1","7","58"
"228.750","0","0.40","6.21","11","181.6","100","0","3","0","0","7532","0","0","5","11","31","35","488","485","541","542","27","28","27","27","80","76","84","80","50","51","52","52","0","0","0","1","0","0","0","0","0","0","0","-8","3","4","3","-1","2","1224","2","1","6","58"
"228.800","0","0.46","6.58","10","182.3","100","0","3","0","0","7522","0","0","6","12","31","35","488","484","541","541","27","28","27","27","80","76","84","80","50","51","52","52","0","0","0","1","0","0","0","0","0","0","0","-11","4","4","3","-1","3","1224","2","0","6","58"
"228.850","0","0.49","6.62","8","182.9","100","0","3","0","0","7560","0","0","7","13","32","37","487","483","540","541","27","28","27","27","80","76","84","80","51","51","52","52","0","1","0","1","0","0","0","0","0","-20","0","-64","4","4","3","-1","3","1224","3","0","6","58"
"228.900","0","0.42","4.01","5","183.5","100","0","3","0","0","7562","0","0","7","13","34","39","486","482","540","540","27","28","27","27","80","76","84","80","51","51","52","52","0","0","1","1","0","0","0","0","0","0","-3","-318","4","4","3","-1","3","1224","3","-0","5","58"
